RMS_Phase_A,Peak_Phase_A,Std_Phase_A,Mean_Phase_A,Fundamental_Phase_A,THD_Phase_A,ZeroCrossings_Phase_A,RMS_Phase_B,Peak_Phase_B,Std_Phase_B,Mean_Phase_B,Fundamental_Phase_B,THD_Phase_B,ZeroCrossings_Phase_B,RMS_Phase_C,Peak_Phase_C,Std_Phase_C,Mean_Phase_C,Fundamental_Phase_C,THD_Phase_C,ZeroCrossings_Phase_C,Phase_Imbalance,Zero_Sequence,Avg_RMS,label
76.01653343640413,113.95709891230364,76.01653222290737,-0.01358276971543762,107454.84733556402,0.001474086082735108,200.0,75.95258574223796,110.7363069700138,75.95258337476037,0.01896396805107335,107395.21614338877,0.0009685386611887314,200.0,54.181350097388496,111.33535335806303,54.18134577558444,-0.021640756404938243,54688.70042328918,0.0022662744505713168,598.0,21.835183339015636,-0.016259558069302335,68.71682309201019,LT_Line_Cut
91.50986575057323,135.47988116959243,91.5098421466776,0.06572654016027571,129368.88962113947,0.0019561075541530627,199.0,91.55073985367069,130.86223591393815,91.55073863010662,-0.01496784522116198,129463.75230718822,0.0006755372547633698,200.0,83.73004076113904,133.73216404139478,83.72972677312193,-0.2293040783663962,108292.38108960833,0.004398642906226484,327.0,7.820699092531655,-0.17854538342728246,88.93021545512765,LT_Line_Cut
81.7932891563112,134.64022533745631,81.79328358730531,0.030183018202464496,102147.7185011892,0.001396901556145362,389.0,92.67163099608707,135.17972106121874,92.67161357983102,-0.05681536239838482,131033.39879277705,0.0012579969620053113,200.0,92.65146417790231,133.27784523239683,92.65146399119422,-0.005881968951870703,131021.13145054888,0.0008741421184247834,200.0,10.87834183977587,-0.03251431314779087,89.03879477676686,LT_Line_Cut
86.75935717822911,125.78974752368215,86.75935673441458,0.008775541279403797,122685.16328144663,0.0005828554786365541,200.0,86.80863968472893,128.6821261736907,86.80862962015047,0.04180172998752801,122720.49126094897,0.0016285043401342326,200.0,66.10137169574422,127.58626885366105,66.10128926154066,0.10439358727948587,71242.91098093837,0.0047068005050653955,566.0,20.70726798898471,0.15497085854641773,79.88978951956743,LT_Line_Cut
72.63998967430494,107.86424279901915,72.639960831859,-0.06473197911084382,102690.11269677844,0.0016051672970655564,200.0,72.60895612813572,104.75556842163407,72.60895344690412,0.01973227930040815,102678.6320991574,0.0009314072011105644,200.0,57.03754608381105,105.58201336892014,57.03717937768458,-0.2045284838397532,63316.79385589048,0.0069784883007901165,505.0,15.602443590493891,-0.24952818365018864,67.42883062875057,LT_Line_Cut
79.52055137602602,115.55851783245225,79.52055131285923,-0.0031695607995499415,112450.33877216809,0.000521700996034145,200.0,79.60073593144192,115.95260746065765,79.60072421935116,0.04318080533217972,112556.3495001948,0.0005349605536770095,200.0,45.22308277452363,113.1410423966546,45.223078649228604,-0.01931623928516297,36352.02330975743,0.013824421603790575,723.0,34.377653156918285,0.02069500524746706,68.11479002733051,LT_Line_Cut
85.71026787228068,130.91448049604597,85.71026666102448,0.014409517155306474,121153.80737998322,0.002445628290331325,199.0,85.69897851805084,124.25741292282189,85.69897851715852,-0.00039107656285830214,121182.84266573013,0.0011868467444670554,200.0,40.48128040449671,122.07215280579149,40.48127343213842,-0.023759207324339966,27009.678935616303,0.01878119512014243,794.0,45.22898746778397,-0.009740766731891852,70.63017559827608,LT_Line_Cut
79.89490450281058,115.99152502316521,79.89490442753296,-0.003468226524787184,112977.52442011064,0.0007072952525480126,199.0,79.89541718441932,115.70903723855102,79.89541702696575,0.0050159384437970115,112972.23762929483,0.0015724285620130221,200.0,64.06599624204605,116.1702449972185,64.06599546026229,-0.010008571858157737,72626.80176979826,0.0057624665549860146,483.0,15.829420942373261,-0.008460859939147775,74.61877264309199,LT_Line_Cut
45.668342242167505,120.87961953958029,45.667532105805634,0.27201932459328976,35109.53762607447,0.010977366052356751,761.0,83.89893020552367,124.5817377053946,83.89892971988326,-0.009027149098837412,118609.94640576585,0.0016451302943764896,200.0,83.87483557763285,125.66519160705084,83.8748334177105,-0.019034869480626725,118574.47180328683,0.0007819943669525377,200.0,38.230587963356164,0.2439573060138257,71.14736934177468,LT_Line_Cut
79.12740209125222,119.89096624746888,79.12738206949224,-0.05628977975343694,111849.5003648571,0.0018666878719219896,200.0,69.50762760472732,116.23795803475919,69.50762281164522,0.02581301045558439,86254.74551881518,0.002795384844636911,369.0,79.11726075196282,115.23745102062216,79.11725748034328,0.022752651262596516,111863.07877775207,0.0005551658847414947,200.0,9.619774486524904,-0.007724118035255927,75.91743014931411,LT_Line_Cut
97.77052887631254,145.0724595923956,97.77052877288558,0.0044971345630397085,138235.70002235463,0.001111772494345065,199.0,97.86064037483087,144.92008503826574,97.86064027748158,0.004365011832723667,138345.6411159601,0.001540793431661547,200.0,77.56603774246918,143.78794916350907,77.56586294828018,-0.16466983563464818,86860.32410041934,0.0055634800157642285,505.0,20.294602632361688,-0.1558076892388853,91.06573566453751,LT_Line_Cut
64.11634743604323,104.33517621249764,64.1163417097431,0.027097949437901475,80600.4117354034,0.0019354569834698627,355.0,72.14124975309973,104.033947657493,72.14123918467033,0.03904919073885279,102014.80520428988,0.0008943251934494088,200.0,72.1090449844962,103.75948577917288,72.10904132761287,-0.022964945354397828,101972.06411520806,0.0007401899518493302,200.0,8.024902317056501,0.04318219482235643,69.45554739121305,LT_Line_Cut
72.32967204840948,106.95418974247137,72.32966628814216,0.028866528350700405,102269.71822089117,0.0006466568288546056,199.0,72.31738818509278,106.06908024963272,72.31738410417405,-0.02429491204588902,102243.86507210796,0.002054185696505887,200.0,60.52630311510608,104.5199756129622,60.526302746742424,-0.006677677767026826,71598.68460118426,0.0009559951692053008,439.0,11.803368933303396,-0.00210606146221545,68.39112111620278,LT_Line_Cut
69.45915723713546,112.41145593385505,69.45813562748489,0.3767217103104389,89177.52746949287,0.002857617584556302,342.0,76.50610361293407,112.9599937388219,76.50609725376482,-0.031193436508835704,108155.6426126065,0.001048900287727511,200.0,76.46097281208881,111.47590803505904,76.46096594832017,0.03239785190431934,108113.34394136793,0.001108419358413253,200.0,7.046946375798612,0.3779261257059228,74.14207788738611,LT_Line_Cut
71.1568276069298,103.06655731435279,71.15682760630314,-0.00029863198897956523,100618.76327070041,0.001149990481737543,199.0,71.10575662541177,103.75631084137099,71.10575460217996,0.016962513181511072,100546.04371623242,0.000983337283227019,200.0,42.45078496785485,101.3000353330619,42.45025421964408,-0.21227593985517076,35848.95093091139,0.008986162704814553,696.0,28.706042639074944,-0.19561205866263914,61.571123066732135,LT_Line_Cut
41.675523879379085,130.37310620645704,41.67552369088449,0.003963738414876801,27009.31962589458,0.0027114828257254627,827.0,90.94942397349186,131.44220421154083,90.9494170016797,-0.03561129803662257,128610.13056284744,0.0007722154837533396,200.0,90.94684339474894,131.90607429429699,90.94684277472342,0.010619732992312777,128602.78428471107,0.0014190914020023545,200.0,49.273900094112776,-0.021027826629433234,74.5239304158733,LT_Line_Cut
89.62672237388118,132.27492127270858,89.62672046797975,-0.018483489746238264,126717.19262118201,0.0008824399265152871,199.0,58.29387786680005,128.29300405586682,58.29342337775581,-0.2301904670343486,53606.313765005376,0.007540702597413074,673.0,89.55717465931941,132.06741315408078,89.55715839738195,0.05396986272985757,126599.24742156581,0.002037212038800839,200.0,31.332844507081127,-0.19470409405072908,79.15925830000022,LT_Line_Cut
91.59221337565256,133.2668578782517,91.59221319392341,0.005769744173453006,129509.47353960101,0.001072090447270564,199.0,79.30204221887836,132.56710652365246,79.30201965843133,0.05981787805705977,97070.60390181816,0.0021652614298382092,389.0,91.61934507712076,132.28234310474926,91.61934046718312,0.029064048390235086,129557.87222730582,0.0010651942539114927,200.0,12.3173028582424,0.09465167062074796,87.50453355721724,LT_Line_Cut
71.76924515333255,103.75132393159814,71.76924412858014,-0.012128124822195361,101489.43369669613,0.0006711496941905124,200.0,56.718660023638854,104.178841868224,56.718448543339015,-0.15488613150492847,63323.53241288324,0.0067247971868978716,491.0,71.77925028437288,104.00427553398673,71.77924721667054,-0.020985584104183032,101494.13510594552,0.0017223860016248854,200.0,15.060590260734024,-0.18799984043130671,66.75571848711475,LT_Line_Cut
74.91190652015449,108.77292522981317,74.91190624551882,-0.0064145899281074035,105931.73739870031,0.0006415326435246315,199.0,44.74803531975927,106.65254502266544,44.747932558531055,-0.09589950771215243,37821.14864313321,0.01257962408223684,714.0,74.9266150775894,110.09601615363528,74.9266099197272,-0.027801479884234766,105924.65801222717,0.0014161344197599877,200.0,30.178579757830136,-0.13011557752449437,64.86218563916772,LT_Line_Cut
50.270934531432474,103.7385361591395,50.27073548118427,0.1414667606586615,50105.10830687571,0.008002000683691887,614.0,71.18456955803538,103.82816645713294,71.18456914951136,-0.007626349903713788,100660.70666057414,0.0008495930834909103,200.0,71.20520604916278,102.41128236784263,71.20520592010166,-0.0042871490995144935,100694.0739325991,0.0006910102900319583,200.0,20.93427151773031,0.12955326165543338,64.22023671287688,LT_Line_Cut
98.33196253990886,145.74622288859334,98.33195858177038,0.027900233492787523,139013.3218394466,0.0011159141026319006,199.0,70.85305062092343,139.94641133745733,70.85302831586272,0.05622066073523125,72186.83780066413,0.004192354850803298,593.0,98.34896013026331,141.0028781742431,98.34895724405949,0.023826671581392532,139073.61874550532,0.0006268108222043196,200.0,27.49590950933988,0.10794756580941103,89.17799109703186,LT_Line_Cut
83.97525320017442,122.8074645033879,83.9752313192364,-0.06062107013464612,118734.0435052713,0.0007524843294602594,200.0,65.50741655775444,122.35673324220431,65.50739127058384,0.05755861182888758,72258.72684847566,0.004142804916301667,527.0,83.98007864810809,121.51857203394268,83.98007372911809,0.028743595989541633,118759.19949014476,0.0006086057527765995,200.0,18.47266209035365,0.025681137683783235,77.82091613534566,LT_Line_Cut
98.45740116043339,143.73745235234725,98.45737148085963,0.07644832579964136,139217.82886939967,0.0009558261987403571,200.0,75.12896728702762,141.2777552303455,75.12863585157476,-0.2231606971210048,81126.62754762953,0.005931207765207821,540.0,98.40564827345379,141.68221579505092,98.40563649009627,-0.048157011228756944,139156.79445690685,0.0007344336548970995,200.0,23.32843387340577,-0.19486938255012057,90.66400557363828,LT_Line_Cut
99.14806694046544,146.38525038865,99.1480632087849,-0.027202533163063237,140175.08782342612,0.002229671644052057,199.0,99.12303787811395,143.38133355904822,99.12303764060977,-0.006861798047468654,140168.52860037974,0.0005059762164510028,200.0,49.713681942811995,142.95188132160564,49.71353916778145,0.1191458120595474,35224.266408914315,0.012783450865908671,781.0,49.434384997653446,0.08508148084901536,82.66159558713046,LT_Line_Cut
84.88861793874177,122.24418671462959,84.88861552229667,-0.02025481090829345,120044.24666032902,0.000828136483590307,200.0,66.99482271482684,123.86337303071318,66.99465031148675,-0.1519876070152983,74734.88164647168,0.006768488556901893,516.0,84.90848618819916,122.38906878157539,84.9084757398588,0.04212250490600636,120070.09089005062,0.0009307337535964006,200.0,17.913663473372324,-0.13011991301758533,78.93064228058925,LT_Line_Cut
80.99648237448143,118.38284130758836,80.99648171117377,-0.010365865856036237,114526.89522748356,0.0011965228852996346,200.0,80.94590428627284,117.64980331241084,80.94590249676338,-0.0170207790336614,114454.9879477673,0.0012302385773779287,200.0,73.87963439675578,119.46950517556667,73.87963335076991,0.012431979186050057,95278.10874484264,0.004532587182066074,318.0,7.116847977725655,-0.014954665703647762,78.60734035250334,LT_Line_Cut
75.40894561531871,111.01858608296935,75.40893681587913,0.036429560014802465,106610.8506167968,0.0021169552784992716,199.0,75.4482981180909,108.81663172389698,75.44829761745821,-0.00869159182031501,106687.91113072982,0.0009107889638001392,200.0,40.71903154422778,108.24534663700788,40.718950511569666,0.08123506729238833,31080.471640290616,0.010309737256368336,768.0,34.72926657386312,0.10897303548687572,63.85875842587914,LT_Line_Cut
100.02901960730586,148.30781092190384,100.02900326192545,-0.057184127940948855,141406.10508801957,0.002320068599882723,199.0,44.090660998046786,141.54096978489142,44.08939704289192,-0.3338497250531609,27523.226232732297,0.018123079723841636,838.0,100.01513974637768,146.02074367725666,100.01513683406168,-0.024136101123304343,141391.0815068845,0.002057481900094252,200.0,55.93835860925907,-0.41516995411741414,81.37827345057677,LT_Line_Cut
96.37413941823051,140.16653002801306,96.37405392397945,-0.12837002155620172,136269.07151250573,0.0011217127539695677,199.0,39.63690168548981,136.7018732369191,39.63685724336879,0.05935565675070458,23125.085451950246,0.011030801869940512,836.0,96.29958581203232,140.571765932265,96.29958240962742,0.025598834996428024,136161.2372540367,0.0011542455190510594,200.0,56.7372377327407,-0.043415529809069014,77.43687563858421,LT_Line_Cut
77.00545809019157,111.53339234820062,77.00545757837928,0.008878326411643314,108894.32356609877,0.0007372886259864924,199.0,77.06640476976978,113.13499891191475,77.06640348699094,0.01406123411999073,108969.11441851889,0.0012211059379281988,200.0,33.7869638753234,109.62688514257263,33.78692342602111,0.05228113038038135,20932.758505304966,0.019903805136395402,834.0,43.279440894446374,0.07522069091201512,62.61960891176159,LT_Line_Cut
85.12876583826159,124.68535256393079,85.12876258435391,0.023537253050579635,120359.58197379168,0.001262229872534446,200.0,85.12645339451416,123.68661057843988,85.12644720688638,0.03245707284272174,120368.8081336197,0.0009444476575353726,200.0,77.18611209184616,123.3686776071209,77.18610336653472,0.03670075825417789,98967.0878518549,0.005342933218009129,350.0,7.942653746415431,0.0926950841474789,82.48044377487396,LT_Line_Cut
90.00517740472333,131.66551409477276,90.00517467381268,-0.022171878310804288,127269.25894399469,0.0012106201538011163,199.0,89.96092567336275,128.33065789587704,89.96092205615491,-0.02551107049059223,127217.45505024324,0.0006842302553294246,200.0,67.07963188909137,128.4191558967789,67.07909872021062,-0.2674495470954595,70760.98214359175,0.006336238596209266,521.0,22.925545515631953,-0.3151324958968561,82.34857832239248,LT_Line_Cut
66.90739394986907,116.47812144615568,66.90739365429307,0.0062890729206717105,78039.04185086691,0.0013000423581984622,450.0,81.173337758707,117.70450042126501,81.17331624022557,0.0591054435605752,114778.67806433466,0.0008005800257292632,200.0,81.19302583648707,119.25152661202443,81.19301896180528,-0.033411859978195534,114811.61841352386,0.0009008190571226178,200.0,14.285631886617992,0.03198265650305133,76.42458584835438,LT_Line_Cut
84.39382421553294,122.67928092886562,84.39382283768693,-0.015250029095878205,119343.87452347166,0.0012017672246908808,199.0,84.38040602179585,121.07562011240266,84.3804042347097,-0.017366349805148076,119324.07572042252,0.0008461370861458451,200.0,70.29687694688013,120.9013135163587,70.29677375905416,-0.12044730449957339,82881.5171839911,0.005745841791358373,438.0,14.096947268652812,-0.15306368340059975,79.69036906140298,LT_Line_Cut
95.32275551313363,141.49500190760887,95.3227549839785,0.01004395591394112,134763.50052804744,0.0016076618817315157,199.0,55.15056599597858,135.76935475141687,55.14988453836726,-0.274162509377487,45141.82635535384,0.01151317314995317,761.0,95.22103952828152,138.43609780230193,95.22103951368952,0.0016670129654663413,134645.926858959,0.0017970085380832287,200.0,40.17218951715505,-0.26245154049807945,81.89812034579792,LT_Line_Cut
84.43493941017887,125.51791845174719,84.43489036082148,-0.09101075008128823,119361.79717974472,0.0021917728044502766,199.0,75.36278995947065,121.75338484662612,75.36240077088145,-0.24219934834019657,95004.91689555778,0.004918272205002476,363.0,84.52564322855201,122.83594794687217,84.5256432093627,-0.0018011045200997558,119518.36725688883,0.0011969182460342261,200.0,9.162853269081367,-0.33501120294158465,81.4411241994005,LT_Line_Cut
88.10940487972616,130.15776532036995,88.10939914247285,-0.03179641357853175,124569.54854567452,0.0013329795990565734,199.0,88.12698396099405,127.20480884360911,88.1269592679535,0.06597155270128499,124616.86263346873,0.0008861368198240225,200.0,68.07324465258121,126.42758570438406,68.07274155751412,-0.2617142985479054,74352.53004827537,0.005714018519506848,530.0,20.053739308412844,-0.2275391594251523,81.43654449776714,LT_Line_Cut
94.21911840194295,136.94611698985167,94.219091380331,0.07135757972776506,133228.2169882741,0.0007867811883827772,199.0,57.3216848688347,135.84280455210234,57.32167708628366,-0.029870015333850142,49253.145320713804,0.002858060034127961,699.0,94.27330355286094,137.99165191291993,94.27328486431787,0.05936043326937343,133281.5190606728,0.0016365986970068769,200.0,36.951618684026236,0.1008479976632879,81.93803560787953,LT_Line_Cut
46.0702182259888,115.11502919453635,46.070209407129106,0.028505674927607198,37395.54602718828,0.0026420842487840037,673.0,80.2138784591525,117.37993554529203,80.21385458172496,0.06189185381615633,113406.87907103909,0.0007502295393494986,200.0,80.2605245711066,116.99272990394621,80.26051460794284,0.03999121651937148,113477.96188882571,0.001407776776905318,200.0,34.1903063451178,0.13038874526313457,68.84820708541596,LT_Line_Cut
77.3916800942358,114.96734255296474,77.39167495780295,0.02819635275434581,109415.31940710775,0.0019540228223252783,200.0,77.38263648075588,110.90770104309357,77.38263142729704,-0.027966049250978415,109429.0166564934,0.0006466655065424571,200.0,48.120857457622996,111.44341071417503,48.12038546796477,-0.21313111306232457,42252.01649303331,0.008650002498342644,724.0,29.2708226366128,-0.21290080955895682,67.63172467753823,LT_Line_Cut
52.142369747807194,112.2713683937687,52.141680383751904,0.268122501296415,49138.41158538403,0.007615620412651895,659.0,78.3071827955693,113.5441557648767,78.30718267172931,-0.004403989521860353,110724.3885513829,0.0008634406209651787,200.0,78.31843077960434,115.33192796643836,78.3184223847095,-0.03626223807933471,110715.07806329416,0.0016079653839377944,200.0,26.176061031797147,0.22745627369522012,69.58932777432695,LT_Line_Cut
73.50509976994378,108.98695334363966,73.50509587604667,0.02392577224171053,103927.53261833888,0.0013461691091982203,199.0,49.62472059797107,104.90230235424572,49.62440283054384,-0.17758980434379462,47361.52575219078,0.009190351321681892,651.0,73.5130660236782,106.23312432976667,73.51305921235965,-0.03164556488693259,103951.5772879134,0.0007161014826927262,200.0,23.888345425707136,-0.1853095969890168,65.54762879719767,LT_Line_Cut
39.54628477952469,115.24005809679278,39.54492806046056,0.32757374171983367,27684.425129337826,0.015947815180720304,771.0,80.09245701248183,116.8652231314421,80.09245257559013,-0.026659390366491266,113242.94277507822,0.001286831176722469,200.0,80.05643402340328,114.30813633533322,80.05643399691733,-0.0020593060234699295,113211.32228283532,0.0005487189686627662,200.0,40.54617223295714,0.2988550453298723,66.5650586051366,LT_Line_Cut
77.25699688411915,113.44436988777755,77.25699102820579,-0.03008023482208563,109237.05076409543,0.0012827900473490715,200.0,77.24387527529245,110.95554728880046,77.24387048717003,0.027197541074430915,109232.02155621955,0.0007030955611793426,200.0,46.35490064263123,109.7653374152045,46.35490059868842,-0.0020183977937307863,39329.40679601716,0.0011214194960820218,717.0,30.902096241487918,-0.00490109154138571,66.95192426734761,LT_Line_Cut
92.91270182989062,138.8433849666438,92.91269830752597,0.025584073589411133,131340.78165610426,0.0025958156938804392,199.0,92.86965469956797,135.2715271860557,92.86965160334523,-0.023981039720011837,131317.32110571943,0.001045440169660545,200.0,63.409660769994765,132.62415790032583,63.40906120845358,-0.27574558636803026,61191.53029315704,0.008740896363217903,614.0,29.503041059895857,-0.27414255249863095,83.06400576648444,LT_Line_Cut
90.31198963959567,135.19201921427742,90.31198030978032,0.041051044881516875,127672.65722466595,0.001798301433185827,200.0,90.37890353292158,130.6512638333321,90.3788972035934,0.03382418431116551,127802.37661433693,0.0007550497446670054,200.0,48.33751844808037,128.92648282739955,48.33690251512374,-0.24401836392699897,36560.399344923215,0.013964654608943661,771.0,42.04138508484122,-0.16914313473431672,76.34280387353253,LT_Line_Cut
86.43425400458655,135.84194589528636,86.43383829691007,0.26807199217890165,112494.10365411943,0.0038684189109012617,314.0,93.97235278481999,139.34898143401526,93.97234992497063,-0.023183906809458504,132861.3493473835,0.0013403426792794272,200.0,93.9710364384979,138.80932124835422,93.97102672085737,-0.042735856288472006,132845.93170174715,0.0016940098232903615,200.0,7.53809878023344,0.202152229080971,91.45921440930148,LT_Line_Cut
96.87745709976994,141.56828857098404,96.87745705382933,0.0029834912382141567,136982.95494514357,0.0013419667205159863,200.0,63.094641425207,138.34402739997722,63.09366113102347,-0.35171246640740705,58149.98808232422,0.00743410426780292,655.0,96.86343195750501,139.25536274680263,96.86342423351242,-0.03868261629315168,136970.44640398058,0.0013101758338527553,200.0,33.78281567456294,-0.3874115914623451,85.61184349416067,LT_Line_Cut
95.26332349925798,138.006455628544,95.26332292064929,-0.010499541539355135,134713.1184032662,0.0005906372020990439,200.0,67.67429741633956,137.93735458566877,67.67350772236308,-0.32693018588957923,67978.90001398101,0.006846395884902443,575.0,95.25739870824201,137.0120805644605,95.25739825627261,0.009279378166750434,134704.61009954894,0.0006228356745954006,200.0,27.589026082918423,-0.32815034926218384,86.06500654127984,LT_Line_Cut
77.14247950249617,112.46482885874772,77.14247870398702,-0.011099457207906482,109083.29397168079,0.00084804219805205,200.0,77.18425453214266,111.06912694369902,77.1842534609711,-0.012859049541968062,109145.0449059431,0.0005540968828698635,200.0,68.97152237821355,112.11561523597568,68.97125213220534,-0.19307636876225043,87079.81954128684,0.005500681811768757,358.0,8.21273215392911,-0.2170348755121249,74.43275213761746,LT_Line_Cut
84.4563146717812,123.40998687899925,84.45631181457895,-0.02196855791270218,119414.33068807439,0.0009466849614803513,200.0,84.45459019598229,124.88037551200878,84.45458345072444,-0.033754050549995814,119395.17698433631,0.001328434458526667,200.0,75.0979256467483,121.16269621605275,75.0979224439048,0.021932938567975555,94414.20397995098,0.002303438356152137,389.0,9.358389025032906,-0.03378966989472237,81.33627683817059,LT_Line_Cut
98.1361266704574,142.8443099810103,98.13612609179249,0.010657197753292052,138761.37150527645,0.0011332338805022158,199.0,98.1010345519546,145.32383977168385,98.1010339817498,0.010577115022960612,138690.3148771585,0.001312425357984035,200.0,79.49040125885529,142.91988157345125,79.49011248051809,-0.2142664892202119,91009.70513250046,0.006245463660316186,471.0,18.645725411602115,-0.1930321764439591,91.90918749375577,LT_Line_Cut
79.00807949088419,116.74916259970915,79.00807630462324,0.022438375706032687,111716.90027961566,0.0008469439309867117,200.0,36.10350667984268,111.76954475740489,36.103498154285134,0.02481138801804803,23349.368194170747,0.012290949098846902,848.0,78.9924066542024,116.5020595821094,78.99240665156077,-0.0006460164241435109,111682.02259403854,0.0011354261116034857,200.0,42.904572811041504,0.0466037472999373,64.70133094164309,LT_Line_Cut
89.12520791727266,128.64205472878078,89.12520773619218,0.005681344020122367,126028.4368701768,0.0010628736143012566,199.0,89.06167269801438,129.74889479391507,89.06166889269281,0.02603491108217736,125915.23804362954,0.0013016883654624358,200.0,63.226782491019,127.39854799046103,63.22677565455315,-0.029402303163937847,63384.829569214955,0.00942166020448172,577.0,25.89842542625366,0.0023139519383616404,80.47122103543535,LT_Line_Cut
92.34821266314482,134.47680258542562,92.3482116126734,-0.013929045789914682,130586.03813765018,0.0004155101282167307,199.0,57.98708832580549,133.73220262512956,57.9864317654998,-0.2759413158661148,51375.660497212826,0.010141357855516935,734.0,92.32119344242956,134.1012578406067,92.32117016015178,0.06556595766936751,130533.9247226632,0.0015763977626506,200.0,34.361124337339334,-0.22430440398666174,80.8854981437933,LT_Line_Cut
68.26002091108295,111.70911933595647,68.26001861927709,0.01768834153516525,86294.13009173948,0.0013128756213227769,366.0,76.35463237443287,112.15142170186064,76.35463229889598,-0.0033963486259928006,107963.4123530031,0.0015356032833029045,200.0,76.30224985933012,113.48696154418846,76.30224888554476,0.01219032510036837,107873.31224564178,0.0016051796632778831,200.0,8.09461146334992,0.02648231800954089,73.63896771494865,LT_Line_Cut
80.43917560809278,121.3464881279577,80.43916995342138,0.030161468438306655,113706.46618590508,0.0015824777824424096,200.0,80.34998537400921,117.51016551101692,80.34998453068663,-0.011641387975630267,113621.02055628701,0.0006888228442512686,200.0,44.14683164582841,114.97970604728502,44.146758064178876,0.0806026548813804,34265.20730710577,0.00832346798532528,779.0,36.292343962264376,0.09912273534405662,68.31199754264345,LT_Line_Cut
96.41770502201176,142.59811960765524,96.41770481118407,0.006376130744390395,136326.27405883578,0.0011717173838482033,200.0,96.43959252904308,140.87263966947214,96.43958791040478,-0.029846928955358377,136356.76867916904,0.0011611605166261523,200.0,74.17534668094113,140.09680594292777,74.17521035469807,0.14221137119768207,80624.02521977833,0.005596696607960685,508.0,22.26424584810195,0.11874057298671398,89.01088141066532,LT_Line_Cut
52.135342734594545,128.19060297565665,52.13462226028702,0.27408726863159616,43149.89908767219,0.008439554256908429,732.0,88.98585943225584,127.633254622817,88.98584801726405,0.04507266999505834,125838.40015862354,0.0006780925797207394,200.0,89.0230310851563,129.06220732497567,89.02302728309542,-0.026018108270100385,125877.09936485856,0.0016853137874317742,200.0,36.88768835056176,0.293141830356554,76.71474441733555,LT_Line_Cut
63.13805590491046,128.03474796267486,63.13722254444151,0.3243960931722429,64080.8327553855,0.0047540505570794565,560.0,87.98686154890001,129.95578484828445,87.98686023725863,0.015192577760965378,124401.33867593594,0.0015041046188112887,200.0,88.07421141281576,128.84567430789102,88.07420883389794,-0.02131366460971094,124532.84192821821,0.0011322482384405058,200.0,24.936155507905298,0.3182750063234972,79.73304295554207,LT_Line_Cut
80.30993572277322,115.93389560156375,80.30993285565485,-0.021459640645416386,113568.05022768334,0.0010973174388029298,200.0,61.41509889939762,115.58996617555047,61.4146189465561,-0.24280130169243486,66372.55605797049,0.006794224584472456,507.0,80.31386115592304,117.89748769974652,80.31383941366416,-0.059096607770309194,113556.88427831829,0.0011099555398350047,200.0,18.898762256525416,-0.3233575501081606,74.01296525936462,LT_Line_Cut
71.65044168873878,117.88221294466106,71.64973280039361,0.31872217298863703,89183.43387523812,0.0033617613579744418,365.0,81.4187203633019,119.23462154072963,81.41871764476436,-0.021039954579401752,115120.31643084149,0.0015837523053808384,200.0,81.39037860864755,116.96922196252403,81.39037674032504,0.01743923593740968,115093.8598547361,0.0005130053460558506,200.0,9.76827867456312,0.31512145434664496,78.1531802202294,LT_Line_Cut
50.95266612290933,134.52461022184607,50.952554857283275,0.10648261928926693,39538.285762049716,0.007488221071809918,762.0,92.81374863331777,135.08166758468866,92.81373966555991,-0.04080027414884481,131239.7113575343,0.0010929547234903,200.0,92.92082728015407,135.61652223286205,92.92082726663516,0.0015850485825449141,131382.48254796772,0.0007939214753591283,200.0,41.968161157244744,0.06726739372296706,78.89574734546039,LT_Line_Cut
81.39290591396721,120.79970607128081,81.39289619375221,-0.03977829802704105,115065.36102576231,0.002328896827124296,200.0,63.85560397269631,116.77501824890854,63.855276577302654,-0.2044797154031003,70864.47325698982,0.007367766285596086,513.0,81.49464971884171,121.53141604904647,81.4946483051141,0.01517967291539543,115202.74127737779,0.0018400382727407514,200.0,17.639045746145406,-0.22907834051474601,75.58105320183508,LT_Line_Cut
73.3606498821838,106.1806930291568,73.36064652604686,0.02219046556529638,103741.42121574772,0.0007404672092309188,200.0,52.83766887427243,104.62588778334761,52.83761098872253,0.07821171066455716,53852.36243963239,0.0037043870564642234,590.0,73.35327163762734,108.51393100242896,73.35326826032546,-0.0222592064580636,103694.61406294712,0.001307036964473053,200.0,20.522981007911362,0.07814296977179007,66.51719679802785,LT_Line_Cut
77.10358737232276,128.1616762151121,77.10355776788658,0.0675663791111854,95093.12468379662,0.003119251188077004,398.0,88.41999087404709,127.90938973987906,88.41997773909037,-0.04819528333430989,125033.37909670551,0.0006914104636306924,200.0,88.42021301722124,127.79506990691618,88.4202129655418,-0.0030230803034868073,125034.10032298611,0.0006304823365999712,200.0,11.31662564489848,0.016348015473388332,84.64793042119703,LT_Line_Cut
79.59617572771408,115.38221423640859,79.59617492924805,-0.011274293100788924,112558.615167981,0.0005500876614122538,199.0,79.62987369531555,115.2486584487247,79.62986878153016,-0.027974420380432463,112598.61825315784,0.0011356892924779913,200.0,51.9988243883474,113.55815442151422,51.99832516787772,-0.22785413283029435,48033.69720083009,0.00771085892593148,669.0,27.63104930696815,-0.2671028463115154,70.408291270459,LT_Line_Cut
