RMS,Peak,Mean,Variance,Label
0.0019979243557298964,0.006872241492084237,9.008050997358543e-05,3.983587232941621e-06,Line_Cut
0.0020154555766365313,0.006014073813314329,5.868232790759331e-05,4.058617565786639e-06,Line_Cut
0.002002176618342628,0.007091836795694686,9.697323443441158e-05,3.999307402841251e-06,Line_Cut
0.0019934757121765,0.006276257938437061,1.9705732314557026e-05,3.973557099151551e-06,Line_Cut
0.00206701682432967,0.006391102395912243,1.5512143236988863e-05,4.272317925474109e-06,Line_Cut
0.002001638787354602,0.0062708517129712,-0.00012465133864388917,3.9910198788166896e-06,Line_Cut
0.0019233258552588915,0.006284418294305871,-9.114196427823834e-05,3.690875487854851e-06,Line_Cut
0.001995029531163961,0.006271696039952767,-1.5036071950774616e-06,3.980140569381696e-06,Line_Cut
0.0020566568779010457,0.006110872274213684,-5.232181413408859e-05,4.227099941183395e-06,Line_Cut
0.0020749167828680365,0.006485085828051133,3.62753549415869e-05,4.303963754451303e-06,Line_Cut
0.0020373705571942774,0.00763737677156131,-5.445606538500093e-05,4.147913324264905e-06,Line_Cut
0.002012897358756103,0.00644421983895544,2.244765825098847e-05,4.051251879526343e-06,Line_Cut
0.0020231734752077317,0.007314117870133559,2.13809733499923e-05,4.092773764762736e-06,Line_Cut
0.0020314053832316934,0.006696628578422099,1.541464796339012e-05,4.126370219650867e-06,Line_Cut
0.0019664291113841823,0.007688788476745492,-1.4511967114630853e-05,3.866632852909648e-06,Line_Cut
0.0020352813371511233,0.006457455461574827,3.621651503859531e-05,4.141058485394123e-06,Line_Cut
0.0019338135226784317,0.007276333345195692,1.1212781958637675e-05,3.7395090140147128e-06,Line_Cut
0.0019450671683404117,0.007672142015824404,2.2804493889800582e-05,3.782766244414217e-06,Line_Cut
0.0020379966692319054,0.009111639783380213,-4.8028117725319166e-05,4.151123723708102e-06,Line_Cut
0.002048175333201281,0.006777359392902512,-5.8781894732274996e-05,4.191566884385861e-06,Line_Cut
0.001987165338798775,0.0076800372711305735,0.00014798569571676485,3.926926317586476e-06,Line_Cut
0.001998659885547902,0.007263072018219844,0.00010736956411947662,3.983113114799145e-06,Line_Cut
0.0020132648269847154,0.006950581106113218,-3.828438732813793e-05,4.051769569260704e-06,Line_Cut
0.002050371769543404,0.00789521633022229,3.5086467274389635e-05,4.202793333154753e-06,Line_Cut
0.002009035299253459,0.006293317593847407,-5.868729247412384e-05,4.032778635348492e-06,Line_Cut
0.0019357813724902274,0.007295754427551012,7.152217966069147e-05,3.742134099896732e-06,Line_Cut
0.002003960824720863,0.007179696070172019,3.4442495597607706e-06,4.015847124160893e-06,Line_Cut
0.002013755946370458,0.007809406961073434,9.0009712815249e-05,4.047111263141296e-06,Line_Cut
0.002042617333522924,0.006612397524521853,4.383532609802173e-06,4.17226635585016e-06,Line_Cut
0.0020495593201229744,0.006770047377841848,-1.5948152303452602e-05,4.200439063141055e-06,Line_Cut
0.0020396367642060024,0.006898819514733925,5.8531550119683665e-05,4.1566921875413185e-06,Line_Cut
0.0020133207181844523,0.006477238681040255,5.776693880396771e-05,4.050123295051977e-06,Line_Cut
0.0020184709177885458,0.006264218492352214,-1.4209360475946799e-05,4.074022940032999e-06,Line_Cut
0.001939555081429321,0.0057136494156306665,1.7368494274442092e-05,3.7615722493049384e-06,Line_Cut
0.001955645865966588,0.007386489914580936,-1.3251676750882444e-05,3.824375146135497e-06,Line_Cut
0.0019656711798379935,0.005886011604477597,-2.4333058976877868e-05,3.863271089486516e-06,Line_Cut
0.0019671139088687935,0.006192692736543289,-3.689086817622325e-05,3.8681761943102685e-06,Line_Cut
0.001956666111182369,0.00727969818885291,-8.60885521616091e-05,3.821131031836253e-06,Line_Cut
0.0019755537573980927,0.006577078316430574,-2.1522815329579393e-05,3.90234941679001e-06,Line_Cut
0.0019785381182783933,0.0063411280763752565,-2.172646448098052e-05,3.914141046221762e-06,Line_Cut
0.0020306738437744012,0.007647158254479463,4.46812651281467e-05,4.12163984433605e-06,Line_Cut
0.0020189761670842267,0.006394941514410929,7.36156594584227e-05,4.070845497936617e-06,Line_Cut
0.0020281807128799075,0.006575842873773225,-4.5404893616571874e-05,4.111455399733717e-06,Line_Cut
0.0020155100057523954,0.006317747043793721,-9.851134627586183e-05,4.052576097942939e-06,Line_Cut
0.001982104346869312,0.007045131752949221,1.305321777375329e-06,3.92873593801328e-06,Line_Cut
0.002044760536389688,0.007970521230176412,-0.00011145092492358931,4.168624342510319e-06,Line_Cut
0.0019694763164539724,0.006939326270366053,5.028445259402405e-06,3.8788116758113815e-06,Line_Cut
0.0019131156539820171,0.006510871660677086,-6.189453750976036e-05,3.6561805717374944e-06,Line_Cut
0.0019678720888650744,0.0062119174804923065,-3.5979301455368964e-05,3.871226048000976e-06,Line_Cut
0.0020087825782431315,0.006781480734890499,0.00014622325499509097,4.0138262063517635e-06,Line_Cut
0.001981537299340922,0.006370635163009964,1.630863518477063e-06,3.9264874089635e-06,Line_Cut
0.001954030129355523,0.006786962238272938,-5.836913563303922e-05,3.814826790434614e-06,Line_Cut
0.002044464258697144,0.006627440906935615,5.02222934198352e-05,4.177311826333715e-06,Line_Cut
0.0020109124100955744,0.006887867225195207,-4.9884687133237745e-05,4.0412802390660116e-06,Line_Cut
0.0019825993732699057,0.007697025661334264,4.8382347434888204e-05,3.928359423346913e-06,Line_Cut
0.001980669655295716,0.006859587210844087,-1.263966573771199e-05,3.922892522259289e-06,Line_Cut
0.0019344253696818628,0.006277963985930777,-0.00011412031173553311,3.7289780653181966e-06,Line_Cut
0.0020103468561174067,0.006256466791687643,1.1510793225195299e-05,4.041361983540466e-06,Line_Cut
0.002000873129649703,0.007373579807461784,6.858681260817928e-05,3.998789130090448e-06,Line_Cut
0.002094519265803,0.006930360954914166,-1.975249080771086e-06,4.387007053211005e-06,Line_Cut
0.0020113603950450976,0.007695409917099214,4.787454593704414e-05,4.0432786666072915e-06,Line_Cut
0.001987142161366644,0.007160991432703669,-7.136222752495256e-05,3.943641401963575e-06,Line_Cut
0.0019774818897001726,0.007288282255587722,3.194462162617985e-05,3.909414165241325e-06,Line_Cut
0.00196036483044067,0.006136645299223367,-0.0001484293954805803,3.820998982985944e-06,Line_Cut
0.002054198115043687,0.007297202342090295,-5.631979008467627e-05,4.2165579770938546e-06,Line_Cut
0.001958916008917254,0.006665246118790915,-9.201958124215801e-07,3.83735108323197e-06,Line_Cut
0.0019978950513489663,0.006862593092435214,-0.00020721867160854315,3.948645058341479e-06,Line_Cut
0.0021032663295729287,0.006995610090854126,5.983227390358685e-05,4.420149352114707e-06,Line_Cut
0.0019947888944185856,0.007533672450234358,-6.954421387732523e-05,3.974346335611908e-06,Line_Cut
0.0020604572572837216,0.007319140480393039,7.762729521683747e-05,4.239458112130476e-06,Line_Cut
0.0019407621650364933,0.0062359562276542695,2.2271654738855533e-05,3.76606175463233e-06,Line_Cut
0.002043659705326947,0.0057567996917776715,5.240508337199906e-05,4.173798698413799e-06,Line_Cut
0.002032699517961329,0.007083483401506229,0.00012156255529524791,4.11708987547031e-06,Line_Cut
0.002092840645863034,0.006624740599469502,-3.3181730555842004e-05,4.37888094173372e-06,Line_Cut
0.0019218369387733985,0.006647058396947203,2.34938368316412e-05,3.6929052588648364e-06,Line_Cut
0.0020111078391347533,0.00622565037501877,9.333790201918068e-05,4.035842776675915e-06,Line_Cut
0.0020336398686619543,0.005806929167279539,-5.791223643307471e-05,4.13233728828273e-06,Line_Cut
0.001979477205104686,0.006458562911613332,-5.047322636068276e-05,3.915782458949803e-06,Line_Cut
0.0019988969940851324,0.0071511898897593275,-6.216263226782286e-05,3.991725000112114e-06,Line_Cut
0.0020885824351404825,0.006477683419317176,-5.145848558900598e-05,4.359528612638232e-06,Line_Cut
0.0020085677683825687,0.005834354330988081,-4.5625087793779616e-05,4.032262831549143e-06,Line_Cut
0.0020761092079893484,0.006281670858511178,-6.195556243451908e-05,4.306390951781581e-06,Line_Cut
0.0020617127230737227,0.008269808939232678,8.24526843953945e-05,4.243860907320059e-06,Line_Cut
0.0020716245716378948,0.007591629194625708,-2.2289895154002823e-06,4.291623397419629e-06,Line_Cut
0.39777207248375335,0.5873825623915592,-2.047615976394468e-06,0.1582226216438276,Overload
0.5657477946362585,0.8280342769969763,0.0002872588720035978,0.32007048461813065,Overload
0.36657425190809345,0.5443300302498743,0.0002024183688558947,0.13437664118878234,Overload
0.45842460744419844,0.6719292945110121,0.0001276814519851921,0.2101531044078143,Overload
0.5481238800651211,0.803507406108368,6.003625362471055e-05,0.30043978429329155,Overload
0.5385312784048034,0.7848358366138521,0.0004345525035877609,0.29001574898443355,Overload
0.4073380754456736,0.606867088116873,0.00011529835328357251,0.16592429441407497,Overload
0.423282690092277,0.6205744496725482,0.000244833864655182,0.1791681757881333,Overload
0.5701018026634023,0.8292423380230514,-4.53582603863989e-06,0.3250160653794871,Overload
0.4940616066341796,0.7248605507356969,-0.00019003866457864405,0.24409683503525276,Overload
0.5038986017806897,0.7324810324800473,1.4238776580579593e-05,0.2539138006737913,Overload
0.400149066903816,0.5849505050864818,-7.973756377321428e-05,0.1601192693859155,Overload
0.4977810192440448,0.7213934349702268,0.00036186331862651013,0.24778581217457873,Overload
0.459561477722495,0.6809900148890439,-0.000513690032764432,0.21119648792903353,Overload
0.5576127527298216,0.8162593026129217,0.0003624153966057713,0.31093185066200946,Overload
0.5058235722841532,0.7476918416338592,0.00021547941888518096,0.25585743984692194,Overload
0.448167710355238,0.6575339844723332,0.00030167903764689543,0.20085420559481476,Overload
0.44440445944878754,0.652414073310433,-0.00035435387871216137,0.1974951980112977,Overload
0.6101201518172884,0.8873167236910455,-6.379672124438062e-05,0.37224659558352935,Overload
0.583654871192975,0.8428420808606866,-0.00046046737964999405,0.34065279663708053,Overload
0.610383854048646,0.8834849037034886,1.9319666275957826e-05,0.37256844891002927,Overload
0.5662221192541884,0.8277046242198962,0.00024037804254678852,0.3206074305511011,Overload
0.37216454442749275,0.5448605724608868,-0.00036327983650796147,0.1385063161566836,Overload
0.5463905941402922,0.793697042365037,1.5064563445220002e-05,0.2985426811380405,Overload
0.4823906880116882,0.7126614861447295,0.00060874815612599,0.23270040530607236,Overload
0.38431846127169317,0.5720516550116737,4.822356441268605e-05,0.14770067734872977,Overload
0.5873041358146212,0.8556835507338874,6.926979604337769e-05,0.3449261431466543,Overload
0.4411439172716291,0.6447014670023017,-6.210327119394599e-05,0.19460795188894162,Overload
0.5072133593768637,0.7449968307329948,-5.1795409129619555e-05,0.2572653892475992,Overload
0.5829733943881207,0.8530122413258984,2.2635527758576135e-05,0.33985797805204027,Overload
0.39236919018376015,0.5764300551694851,-0.00026132288012517747,0.1539535131158121,Overload
0.38581777539885287,0.5713371126420497,0.00032985322420743855,0.14885524701057018,Overload
0.4827978010526231,0.7096152346091739,0.0001186905777939451,0.233093702613795,Overload
0.399342892880105,0.5909006587423276,-0.0007697288422873428,0.1594741536113604,Overload
0.587957690115503,0.8617673722288672,-0.00015179045335345177,0.34569422232561614,Overload
0.4426247201848388,0.6519358466417191,-0.00016552174826514965,0.19591661552125766,Overload
0.5944860900423765,0.8608469483975889,0.00018587979994003767,0.3534136767025726,Overload
0.602393482360299,0.8742328352923756,-0.00018228501425233913,0.3628778743623415,Overload
0.37356754008454957,0.5521607629825349,-0.0006785808475454232,0.13955224653285492,Overload
0.5078474716377718,0.742480613507315,0.0003454853941348284,0.25790893508871976,Overload
0.42169741833482577,0.6202989665648097,-7.013011619365139e-05,0.17782870771202383,Overload
0.5781968248654135,0.8423575071685252,-0.00037374342029599815,0.3343114286003014,Overload
0.5754911904855842,0.8327845150548305,-0.0003425867492376704,0.3311899929608342,Overload
0.6112298465854927,0.8918197664509159,-0.00013116524725511792,0.3736019081526029,Overload
0.3546349702063706,0.5247011764244773,0.00017078254946662687,0.12576593292659413,Overload
0.5072672860282069,0.7386898707443001,-0.0004041922940388767,0.2573199361030122,Overload
0.5983750354176868,0.874793351438233,-0.00014594416138763932,0.3580526617114196,Overload
0.47426544991826863,0.693967741704224,9.32251556704473e-05,0.22492770829524814,Overload
0.46971187131668213,0.6889621274753428,0.00013899099717010866,0.2206292227373221,Overload
0.354065509738923,0.5271719808676941,0.00036826268570433815,0.1253622495692777,Overload
0.6113801661651443,0.8820916848508914,-0.0006226256928798905,0.3737853199173661,Overload
0.6177521790521003,0.8937456701354378,-8.988280349345956e-06,0.38161775464282904,Overload
0.4738586545734782,0.693811989601482,0.0002921485805556998,0.2245419391633938,Overload
0.37134325057076617,0.5491021399869671,0.0006430528961951492,0.13789539622743552,Overload
0.5554514266669093,0.8117272372824894,0.000334904086104046,0.3085261752255581,Overload
0.40568664367294677,0.5997130365001103,8.465871747684206e-05,0.16458164568752204,Overload
0.3708630543766676,0.5473164803258602,-0.0003652467983493606,0.1375392716963674,Overload
0.5645194238216427,0.8251050769152789,-0.0005574360650163328,0.31868186913695284,Overload
0.5836667080025963,0.8457091529901452,-0.00010015585187463394,0.3406668159993934,Overload
0.5356238901647311,0.7760374741566638,-0.0008396073675825186,0.2868922467746682,Overload
0.39122969539016866,0.574508551586126,-0.00018900916467397378,0.15306063883061985,Overload
0.546222541113025,0.800873532104761,-8.854657371245134e-05,0.29835905657947465,Overload
0.4764855408271802,0.695650896747031,-0.000187798755187492,0.22703843534899792,Overload
0.6067923811699935,0.888375301943073,-0.00018721615135139792,0.3681969587960633,Overload
0.4153924575086846,0.6178697313093011,-5.620138879227987e-05,0.17255089059650822,Overload
0.5694794296320315,0.8301023307832638,0.00042929380003050975,0.32430663648085717,Overload
0.48756948429183167,0.7163321983531964,0.0007433020266235708,0.2377234495146999,Overload
0.5300571430346716,0.7737323822728426,0.00022984418815392928,0.28096052205372746,Overload
0.4960664601630327,0.7202356575448443,0.0005970277360917726,0.24608157645656406,Overload
0.573806513550348,0.848958144541175,-0.00022576565864873422,0.3292538640226731,Overload
0.46530732701295835,0.6762226702436818,-0.0003140999468004393,0.21651080991316757,Overload
0.36585980743453334,0.5395768848222315,2.6140834220379492e-05,0.13385339801269064,Overload
0.45881569508722386,0.6729554785359793,0.0002270289572949522,0.21051179051622496,Overload
0.49354956436434316,0.7208527046487955,-2.4215101425764107e-05,0.2435911718978618,Overload
0.5264178406343458,0.770933697010288,-0.0005018909585821407,0.2771154910435933,Overload
0.3896527444351515,0.5745184124234954,-8.402248593946604e-05,0.15182925418606738,Overload
0.6093626413821084,0.8833595714371179,-0.00012276574508531945,0.37132281364075176,Overload
0.4873843265527823,0.7064588446492289,0.0004557835120822518,0.23754327403069925,Overload
0.40280620699867126,0.5916441997612898,-0.0001865548410367708,0.16225280559394764,Overload
0.4571877560084164,0.6761722995306798,5.514280420920103e-05,0.20902064120328245,Overload
0.4334565983414926,0.6358125441009217,1.0520240910879996e-05,0.1878846225351026,Overload
0.46204224344404377,0.6741700523818032,-0.00041728511768871624,0.21348286059993557,Overload
0.615103665993924,0.8953404199082229,-0.0002782299090756859,0.3783524425072825,Overload
0.5098991883362084,0.7455985044820762,0.0001914230401281074,0.25999714562314385,Overload
0.4932739812301616,0.7182380931700533,0.0006686670963726154,0.24331877344296798,Overload
0.5361288236031623,0.7835132781415457,-0.00015728571145832458,0.2874340907593156,Overload
0.49727833312471953,0.7277904885935931,0.00013197435034805393,0.24728572317807032,Overload
0.4347490595877014,0.6429366640626678,0.00035374680726671983,0.18900661967558707,Overload
0.44248222362001655,0.6504664237782913,0.00022388591596659912,0.19579046809481093,Overload
0.5004711927900656,0.7345339707498962,0.00016270477469934908,0.2504713883398673,Overload
0.557225878528036,0.8054856449562103,0.00029031345713137745,0.31050059541943814,Overload
0.5881161135507172,0.8513033711767924,0.00017437563149948887,0.3458805326111393,Overload
0.4596249524618165,0.6787092841993029,-0.000224318414275565,0.21125504660677616,Overload
0.396865044719968,0.5844705427380874,-7.394782142158318e-05,0.15750185825230192,Overload
0.3980941729962649,0.5824262221818948,0.00055435331168041,0.1584786632659859,Overload
0.5502158864028011,0.8014090870524744,-0.00028181541267814316,0.30273744223009325,Overload
0.5113851636999587,0.7426376573254798,-0.00029705531624017967,0.2615146974105727,Overload
0.5804199990915772,0.845578832307039,8.12415526720125e-05,0.3368873687452766,Overload
0.551776422521179,0.8042571296432786,7.522696349856517e-05,0.3044572147911746,Overload
0.4651492810513783,0.6818835704636742,-0.0006277774084216272,0.2163634595581396,Overload
0.548934029873423,0.8044377831031977,-0.00018433666960179006,0.3013285351730683,Overload
0.3806338857587076,0.5716307263833559,6.126082570836333e-05,0.14488215123488413,Overload
0.5199416698610649,0.7525355193697939,-0.00030922296746753865,0.270339244439069,Overload
0.45355907461387057,0.6641013251315677,-5.339288543695098e-05,0.20571583131379037,Overload
0.44454098717439017,0.6586622665097956,0.0001729667210689636,0.19761665936049475,Overload
0.4364971037695562,0.6467611847679219,0.00035663085719140676,0.19052959441364242,Overload
0.514857447074481,0.7521457740166048,-9.881597183264934e-05,0.26507818104345576,Overload
0.40887828034369683,0.6055228270141867,6.55162135937104e-06,0.16718144809389496,Overload
0.5041586255460938,0.741367568780282,-0.00010299961343165421,0.25417590910360616,Overload
0.5758527447172551,0.83839614396531,6.425359074396476e-05,0.3316063794698723,Overload
0.47446061462776146,0.6992347973851553,0.0004822313264686646,0.22511264228590097,Overload
0.5067205104783103,0.7428959508037466,-0.0003751606657466511,0.25676553499387433,Overload
0.3573330080152648,0.5260638025431797,-6.713234034848337e-05,0.12768687411048618,Overload
0.35743207594147175,0.5245109139129969,-6.827227481429299e-05,0.1277576842507265,Overload
0.6182685226320269,0.9001950615266933,-0.00016636539575981012,0.38225593840014427,Overload
0.5931623913965786,0.8674053577397983,-0.0003966150198328733,0.3518414652638338,Overload
0.4109024287848425,0.6015687248019174,0.0002639364658144665,0.16884073631882454,Overload
0.505641078521678,0.7398148127038388,0.0003570328277056103,0.2556727728161256,Overload
0.42955860846016325,0.6275015204184424,-0.0004951227283160786,0.18452035295571573,Overload
0.3746148481459085,0.5535688638117693,0.0004000091529894636,0.14033612444405966,Overload
0.42011331515151956,0.6162730907101392,0.0006406604167872469,0.17649478712183037,Overload
0.4461321557407028,0.6536764964742063,-0.0005835556346914319,0.19903355984866794,Overload
0.5826941980601166,0.8576128177298026,-0.00024742417989705466,0.33953246723419767,Overload
0.367943337146802,0.5463298919121211,-0.0002960179703262935,0.13538221172408643,Overload
0.6105485856630471,0.8886450307304585,3.8096305623931405e-05,0.37276957400381877,Overload
0.6108184295477707,0.8864341696707262,4.6817891836665735e-06,0.37309915385328574,Overload
0.48658807391456155,0.7105059673108649,-0.00010900283937047694,0.23676794179426383,Overload
0.37713709763358627,0.5646373557774801,0.000495518670413228,0.14223214487273247,Overload
0.6072384451017895,0.8809874796740647,-0.0001312222738609554,0.36873851199035385,Overload
0.36598784245533683,0.545905028905424,0.00047017364742044766,0.1339468797618537,Overload
0.5947941855380148,0.8673608479517776,0.00016034906849499465,0.3537800974380066,Overload
0.3673788680542192,0.5413736564283148,-0.0003280589475646598,0.13496712507012634,Overload
0.451796026181358,0.661100322029437,8.427415450999676e-05,0.2041196421711332,Overload
0.3829776536076155,0.5690954839581261,0.00039143772471652015,0.1466717299393024,Overload
0.5244519715329102,0.7653827751836166,0.0002475370071190768,0.2750498091701866,Overload
0.49359607638243663,0.7327444489682643,-0.00018774593556303553,0.2436370513715999,Overload
0.5248783301311989,0.7613436971529521,0.0008311091594415498,0.2754965706988809,Overload
0.6098659920658119,0.8816723737787665,-0.00027379321719618144,0.3719364533156912,Overload
0.5576972544393474,0.8176536753617215,-2.0110651796269697e-05,0.3110262272047479,Overload
0.5080880788004839,0.7370775565843047,-0.00042135018592749993,0.25815331828318755,Overload
0.4083086337738074,0.6118482579785863,-0.0006363235904146653,0.16671553550652143,Overload
0.5180504798496789,0.7671153915752535,-0.00015894837765910452,0.26837627440789585,Overload
0.4688185864554819,0.6897572977690084,0.0002468854876052928,0.21979080605367218,Overload
0.4486391713874504,0.6609724763113835,0.0004084230507943345,0.20127693929382967,Overload
0.47104989667824626,0.6926414263982602,0.00024661479220631176,0.22188794434173073,Overload
0.40996601757451817,0.604100188787739,8.256574207670142e-05,0.1680721287488084,Overload
0.4269481970324147,0.6288022148180455,-0.00032816020997072703,0.1822846552601062,Overload
0.41374522295502275,0.6199122770087635,-0.0005311854691769809,0.17118482736009882,Overload
0.6064385949991119,0.8835088726227268,0.0001449578643152054,0.36776774849171456,Overload
0.43254089483893715,0.6330486484136886,0.000323308671243953,0.18709152117957156,Overload
0.3828844455726935,0.5629546635523607,0.00017982605401499697,0.1466004663240992,Overload
0.38160617599113783,0.5655866700562421,0.0005065542634869691,0.14562301695735744,Overload
0.37405349086239675,0.5537816912462145,0.0002221805289770513,0.13991596466215764,Overload
0.6039803330693155,0.8805310883243246,0.0001484156560880867,0.3647922207073143,Overload
0.3613860677367196,0.534446555112689,5.5570879814158314e-05,0.13059988686608626,Overload
0.39599728386305233,0.5852632283836495,0.0002693960599556442,0.1568137762526777,Overload
0.6067993796301009,0.8772288910355446,0.00024109833538483506,0.368205428991068,Overload
0.44365159562899,0.6497413311966637,-0.00018251011468294154,0.19682670499420687,Overload
0.42550342002659985,0.6273808491892892,-0.0002909839510276162,0.18105307578267332,Overload
0.46456197372821284,0.6853752701497307,7.444101344578535e-05,0.2158178218927882,Overload
0.5394721518845642,0.7887367279918186,2.3900205631477433e-07,0.2910302026589053,Overload
0.586025545431724,0.852825966740153,-9.559800004269103e-05,0.3434259307595721,Overload
0.3805376427635509,0.5617932208629618,0.00010591970788053429,0.14480888634105535,Overload
0.4992508144252508,0.7344259833543997,9.130793692351346e-05,0.2492513673671369,Overload
0.5615692874083854,0.8189570774318651,-2.004952069033572e-05,0.3153600641583786,Overload
0.40493687029649195,0.5991818194356374,0.0007723301825019923,0.16397327243160711,Overload
0.4958674344068963,0.7237516025848251,0.00018139697618784644,0.24588447960041457,Overload
0.37344420231979514,0.5478305227929624,-0.0002920786804505782,0.13946048693631252,Overload
0.42558908994962413,0.6296525875502824,0.00023234725096549292,0.18112601949890425,Overload
0.5521410627199423,0.8118897444065599,-7.510540200335925e-05,0.3048597475006858,Overload
0.3635170599760471,0.5364730296615965,1.319909168655431e-05,0.13214465271941297,Overload
0.4921875745202434,0.7116611920941777,-1.1116846118642388e-05,0.24224860838853587,Overload
0.5526512503286463,0.8021314984834227,-0.00028492583703736997,0.30542332330708344,Overload
0.5647230042233453,0.8254642304075668,0.0004071740329779239,0.31891190570834743,Overload
0.5122253709555867,0.7467074994266403,-4.574343563424788e-05,0.2623748285581266,Overload
0.5069738652677187,0.740604061925943,-0.00042932079249257706,0.25702231574814804,Overload
0.3685422227821119,0.5396075308877373,0.00015522955369387526,0.13582334587696546,Overload
0.4186055971783893,0.6254870151434743,-0.00027630162678976555,0.17523056964648695,Overload
0.5952633478110277,0.8639916651630114,0.00012204033868551667,0.3543384383533483,Overload
0.36101163494989896,0.5318250967733994,0.0001519208267628167,0.13032937748926154,Overload
0.5914950678728352,0.8614923848043808,-4.3530185378509945e-05,0.3498664134230129,Overload
0.36046658253060354,0.5419068955213249,4.596481175708344e-05,0.1299361550085285,Overload
0.4390553270900728,0.6416076268690005,-0.00020926716711538762,0.19276953645342354,Overload
0.4685640941013827,0.6870860131502162,0.0002507477831564833,0.2195522474065987,Overload
0.5560272572675009,0.8092409428767466,0.0002842414421475785,0.30916623003122223,Overload
0.5886249996296354,0.8471761729869258,0.00032423066380691477,0.34647928506346487,Overload
0.6031216316130714,0.8732440342440403,-0.000329892797010666,0.3637555936903558,Overload
0.6086081859585319,0.8861608953357539,7.651308416883617e-05,0.37040391816148294,Overload
0.6064699888436658,0.8800549181738316,-0.00019036828287361508,0.3678058111279529,Overload
0.44492415682866393,0.6613001434756834,-0.0006763937252352359,0.197957047821226,Overload
0.5131969321340413,0.7509381964901912,0.0005024915842029237,0.2633708386539996,Overload
0.4845562179393212,0.7020827223631448,0.00014924587399669863,0.23479470606932804,Overload
0.4911360313777036,0.7199264171569001,-8.567443788131635e-05,0.24121459397733136,Overload
0.5974664498375419,0.8687356425173972,0.0003334293086494493,0.35696604750637223,Overload
0.5754807190862383,0.8391091704316118,0.0004067832005024887,0.33117789256744173,Overload
0.46646270776358073,0.6853169703668914,0.00016794731342528513,0.2175874295278316,Overload
0.5504671607522283,0.8019520104091541,-0.00016335455667703912,0.30301406838190836,Overload
0.5481954797245451,0.7987133862010133,-0.00026018320285870855,0.30051821629512515,Overload
0.5807871974827145,0.8441641667929117,0.00035544094036821927,0.3373136424215634,Overload
0.6111811666522993,0.9005405063734511,-0.0002719486259610004,0.37354234451441043,Overload
2.9848732105427396,4.250665962772,0.000175990749337112,8.90946805204298,Short_Circuit
2.945199236368957,4.190785104496037,8.867238086909879e-05,8.674198534045498,Short_Circuit
2.471115606462767,3.523688649484877,0.0004229927785377114,6.106412161580957,Short_Circuit
2.127699149177393,3.0383904168357785,8.20138696696926e-05,4.5271036626839285,Short_Circuit
2.4646502659103757,3.5126464465726523,0.00017967984051577802,6.074500900967241,Short_Circuit
2.7485055792096946,3.9106275138144135,-0.00030434706577244517,7.5542828263196835,Short_Circuit
2.388810057770528,3.404171339245745,0.000257616566197898,5.706413425739337,Short_Circuit
2.9134048913273882,4.145347786093954,-0.00011220497765920889,8.487928048220393,Short_Circuit
3.309855553497748,4.711851443992825,-2.5395116801064433e-05,10.95514378437497,Short_Circuit
2.597280019485874,3.7016773497204767,-0.0005672191813913514,6.745863177882943,Short_Circuit
2.564311142143169,3.6487259616378123,0.00030675464323170055,6.575691539621192,Short_Circuit
2.8026169804960634,3.9873922251390215,-0.00014600782872945927,7.8546619180465855,Short_Circuit
1.93627973953468,2.7604459218051494,-0.00017904174684877817,3.7491791976765407,Short_Circuit
2.6265227083620175,3.7396612471802837,-0.00020344142639893193,6.898621496152933,Short_Circuit
3.255130427285663,4.626092998846025,0.00030229826381611424,10.595874007256704,Short_Circuit
2.3462381874906715,3.3380403306882704,0.0003482243725426599,5.5048335111792985,Short_Circuit
3.1374742315251205,4.460344533243525,-0.000182674245201623,9.843744520114267,Short_Circuit
3.38012465096575,4.814608978213673,0.0003793159125853425,11.425242512185774,Short_Circuit
1.834320027531789,2.6194341673290844,-3.885999165986487e-05,3.364729961894125,Short_Circuit
3.488811262091773,4.957160745057024,0.0005099300150510597,12.171803762469768,Short_Circuit
3.3082517000010254,4.70034569607428,0.000200953106031319,10.944529270177524,Short_Circuit
3.031971848587347,4.309201467726572,0.0006647833083138685,9.192852848689327,Short_Circuit
3.354348481470699,4.767704962160813,0.0001712587528252687,11.251653705815226,Short_Circuit
2.1636214714470388,3.0882232970587267,-0.000244358479377782,4.681257811995583,Short_Circuit
1.925025745237846,2.747379462961276,7.694217130756176e-05,3.705724113908427,Short_Circuit
3.005124098101119,4.274543869051224,-0.0002731209127931287,9.030770770393033,Short_Circuit
2.3802581829588707,3.3920145487578175,-0.0006647945800750037,5.66562857559083,Short_Circuit
1.9463704794694576,2.7830089840065297,0.00016533514059621535,3.7883580160144574,Short_Circuit
1.8197154655051042,2.593218252049017,7.172866212937557e-05,3.311364370253457,Short_Circuit
3.0093497309873345,4.286206620121041,4.752285642300613e-05,9.056185801135118,Short_Circuit
2.2209611537242293,3.173928874082471,4.313131829755079e-05,4.932668444491748,Short_Circuit
3.0799005761182356,4.38182293945846,-9.625860427452438e-05,9.485787549507721,Short_Circuit
3.163364609762603,4.491693909712231,0.0002164211604264299,10.006875607460389,Short_Circuit
3.4180717827441964,4.8553912237370165,0.00026342979595071905,11.68321464259683,Short_Circuit
2.7038593098802837,3.85159086163282,0.0005214013878692291,7.310854895766876,Short_Circuit
2.4945256549182706,3.559049700439282,-0.00018603459088386743,6.222658208436558,Short_Circuit
